State,Year,Quarter,Transaction_Count,Transaction_Amount,User_Count,Avg_Transaction_Value,Transactions_Per_User
Puducherry,2024,2,14564895,18242009736.0,,1252.464211791434,
Puducherry,2024,3,16008711,19535004396.0,,1220.2734121441758,
Puducherry,2024,4,16559677,19965392547.0,,1205.6631628141056,
Punjab,2018,1,1870433,2780758224.854396,847142.0,1486.6922390988589,2.207933262664347
Punjab,2018,2,2581163,4684672212.007035,1152190.0,1814.9462904927102,2.240223400654406
Punjab,2018,3,3462108,7065687043.821194,1473148.0,2040.8626893849626,2.3501426876322
Punjab,2018,4,4887137,10781982573.64979,1865715.0,2206.196096743306,2.6194445561085162
Punjab,2019,1,7172137,13574490001.853167,2226590.0,1892.670204410926,3.221130517966936
Punjab,2019,2,8509830,18614793394.772316,2600112.0,2187.4459765673714,3.2728705532684748
Punjab,2019,3,10706812,22905815605.843338,2962713.0,2139.3684325309287,3.6138539237516425
Punjab,2019,4,13698625,29989802246.192448,3321742.0,2189.256384943193,4.123928047392001
Punjab,2020,1,15217784,31374185265.899666,3739502.0,2061.678971517776,4.069468073556319
Punjab,2020,2,14081294,30284654252.213646,4225481.0,2150.7010827423705,3.3324712618516092
Punjab,2020,3,17209573,40123092147.813385,4694233.0,2331.4403063814184,3.666109671164597
Punjab,2020,4,22997925,53775406479.555016,5157868.0,2338.2721040943916,4.458804490537563
Punjab,2021,1,26770835,58690887091.1067,5568777.0,2192.3442840354696,4.8073095762319085
Punjab,2021,2,32171248,69531058562.61519,5976548.0,2161.2794928756007,5.382914685868832
Punjab,2021,3,42533489,85992560840.6122,6434862.0,2021.7612724084827,6.609852550062457
Punjab,2021,4,52359360,110710126241.99956,6880103.0,2114.428561426258,7.610258160379285
Punjab,2022,1,57758302,118389978105.96286,7302726.0,2049.7482440872805,7.909142695481112
Punjab,2022,2,72272823,137345426369.22705,,1900.3744515310693,
Punjab,2022,3,84177897,149319443006.35474,,1773.8557071145972,
Punjab,2022,4,91835180,168107427177.93903,,1830.5340848456879,
Punjab,2023,1,96910821,175508676860.0,,1811.0328139723426,
Punjab,2023,2,117290289,194181575454.0,,1655.5639610880319,
Punjab,2023,3,132161181,205225582737.0,,1552.8431358145929,
Punjab,2023,4,142228995,231139462165.0,,1625.1219532627647,
Punjab,2024,1,142537179,223303420322.0,,1566.632803375462,
Punjab,2024,2,171946137,244435036984.0,,1421.5791133708342,
Punjab,2024,3,187554720,256116156529.0,,1365.5543114510795,
Punjab,2024,4,199509220,289125652032.0,,1449.1844137930066,
Rajasthan,2018,1,7591690,8926293130.72678,3158202.0,1175.7978962163602,2.403801276802434
Rajasthan,2018,2,9973697,15559086175.7581,4212964.0,1560.011916920887,2.367382441435531
Rajasthan,2018,3,14257098,24040768671.212444,5175453.0,1686.2315648817482,2.754753641855119
Rajasthan,2018,4,20959723,37909087083.33867,6358738.0,1808.6635535850673,3.2962079896985848
Rajasthan,2019,1,43956040,61141158575.55401,7712204.0,1390.961482780387,5.699543217477131
Rajasthan,2019,2,50009286,89107313172.66544,8783935.0,1781.8153447074897,5.693266855913665
Rajasthan,2019,3,67303617,112468290031.93028,9797304.0,1671.0586302060153,6.869605863000679
Rajasthan,2019,4,85074242,159452410049.6704,10925031.0,1874.2736497102192,7.787093876438428
Rajasthan,2020,1,102258812,190308238561.00806,12142053.0,1861.0448805234316,8.421871655477043
Rajasthan,2020,2,101954656,193763273003.26538,13563201.0,1900.484790054761,7.517005462058698
Rajasthan,2020,3,149088676,293678306162.458,14969412.0,1969.823021048614,9.959554590387384
Rajasthan,2020,4,190283435,386034779836.50433,16329494.0,2028.7356061051994,11.652745333076457
Rajasthan,2021,1,252730919,491492581657.6454,17661088.0,1944.7267615785681,14.310042450385843
Rajasthan,2021,2,287477039,561702765169.2445,18980985.0,1953.9047957469902,15.145527958638606
Rajasthan,2021,3,400284753,710511328542.4847,20499465.0,1775.0147194402,19.526595108701617
Rajasthan,2021,4,487621597,903934418544.316,21977202.0,1853.7620648995087,22.187610461058693
Rajasthan,2022,1,564962220,1022050180980.1292,23398857.0,1809.0593402513343,24.144863999126112
Rajasthan,2022,2,661170150,1152833518600.3918,,1743.6260826360535,
Rajasthan,2022,3,767541360,1238489256318.2769,,1613.5798288684755,
Rajasthan,2022,4,865574848,1456956699398.6572,,1683.2243944762329,
Rajasthan,2023,1,921096686,1554913375850.0,,1688.110921995001,
Rajasthan,2023,2,1073459338,1698455586300.0,,1582.226290438213,
Rajasthan,2023,3,1237232167,1800225443616.0,,1455.0425470921336,
Rajasthan,2023,4,1349472154,2066379607801.0,,1531.2502756548172,
Rajasthan,2024,1,1599474007,2350500173790.0,,1469.5457153434065,
Rajasthan,2024,2,1818855106,2497094537924.0,,1372.8936019623764,
Rajasthan,2024,3,1935405035,2472257715905.0,,1277.3851835644316,
Rajasthan,2024,4,2043469547,2793049371408.0,,1366.8172229473405,
Sikkim,2018,1,44078,64650938.940368414,20051.0,1466.7393924490316,2.1982943494090073
Sikkim,2018,2,74578,143693085.52979562,28097.0,1926.7489813322377,2.6543047300423535
Sikkim,2018,3,108500,235080226.95331785,37637.0,2166.6380364361094,2.8828014985253874
Sikkim,2018,4,154533,383141358.0782538,48538.0,2479.349770458438,3.183752935844081
Sikkim,2019,1,240287,457993634.3840939,58956.0,1906.0275186926212,4.075700522423502
Sikkim,2019,2,388244,738894243.4359412,70999.0,1903.1697680735342,5.4683023704559215
Sikkim,2019,3,552436,884716448.4404283,82128.0,1601.4822503247947,6.726524449639587
Sikkim,2019,4,767070,1176509601.6562178,92972.0,1533.7708444551577,8.25054855225229
Sikkim,2020,1,528118,1053476271.9444021,104631.0,1994.7744101590972,5.047433361049785
Sikkim,2020,2,517731,1054618788.2612665,119921.0,2037.0014317498208,4.317267200907264
Sikkim,2020,3,596435,1400926728.660399,134773.0,2348.8338690056735,4.425478397008303
Sikkim,2020,4,735035,1919275805.1229236,148543.0,2611.135259032459,4.948297799290441
Sikkim,2021,1,800189,2217667726.840725,160213.0,2771.429908235086,4.994532278903709
Sikkim,2021,2,976714,2424899579.675299,171740.0,2482.7120115768785,5.687166647257483
Sikkim,2021,3,1160594,2989336863.808393,184693.0,2575.6956039824377,6.283908973269154
Sikkim,2021,4,1584345,4196783261.635808,197407.0,2648.907442277918,8.02577922768696
Sikkim,2022,1,1744302,4367431275.863425,209616.0,2503.827477044357,8.321416304098923
Sikkim,2022,2,2322081,5611105670.307138,,2416.4125499098172,
Sikkim,2022,3,2396758,5162880543.8914585,,2154.1100703080824,
Sikkim,2022,4,3058339,6458385389.419812,,2111.7297295753715,
Sikkim,2023,1,3396128,6762568022.0,,1991.2582864956798,
Sikkim,2023,2,4412967,8580350436.0,,1944.3495580184488,
Sikkim,2023,3,4804937,8107237421.0,,1687.2723661101072,
Sikkim,2023,4,4857324,8590608471.0,,1768.588727249819,
Sikkim,2024,1,5820146,9455721523.0,,1624.653663842797,
Sikkim,2024,2,7188322,11296518155.0,,1571.5097563798618,
Sikkim,2024,3,7713781,10569829072.0,,1370.2526779020561,
Sikkim,2024,4,8916870,12641101398.0,,1417.6612867519657,
Tamil Nadu,2018,1,6726622,11261557697.516676,2104754.0,1674.1772761300808,3.195918382860895
Tamil Nadu,2018,2,9992128,20125844276.266468,2996036.0,2014.1699822366636,3.3351161334509998
Tamil Nadu,2018,3,15774078,29330092241.18417,3900177.0,1859.3855210544903,4.044451828724696
Tamil Nadu,2018,4,22457444,43302073975.894104,5199878.0,1928.1835446586933,4.318840557413078
Tamil Nadu,2019,1,32275045,56204036816.12997,6296303.0,1741.4084725871014,5.126031101108063
Tamil Nadu,2019,2,32171737,64207676025.757675,7429609.0,1995.7789666674719,4.330205936813095
Tamil Nadu,2019,3,41410183,78959604643.63841,8428835.0,1906.767826735719,4.912918926518315
Tamil Nadu,2019,4,56596411,103190865512.54333,9620493.0,1823.27578179018,5.882901323248196
Tamil Nadu,2020,1,66953473,116569686179.44038,10872368.0,1741.055108215826,6.158131604816909
Tamil Nadu,2020,2,51870110,95826508896.82855,12150786.0,1847.4321511334476,4.268868697053836
Tamil Nadu,2020,3,70277825,143841415498.6641,13643451.0,2046.7539440593685,5.151029970349877
Tamil Nadu,2020,4,111179701,206473197500.99475,15357586.0,1857.112365331822,7.239399538443086
Tamil Nadu,2021,1,136556674,248668143873.65067,16632608.0,1820.9885799770625,8.210178103157364
Tamil Nadu,2021,2,146158442,263487341026.5519,17804542.0,1802.7514348199738,8.209053734715557
Tamil Nadu,2021,3,204357404,365207323053.93335,19127440.0,1787.1010098265554,10.68399137574082
Tamil Nadu,2021,4,259155976,443723952594.80255,20433142.0,1712.1887731224942,12.683119218767237
Tamil Nadu,2022,1,294573150,512789201600.63257,21667020.0,1740.787310726156,13.59546213554056
Tamil Nadu,2022,2,354506937,590134727678.3965,,1664.6634129994372,
Tamil Nadu,2022,3,393496175,631879220373.2684,,1605.8077829429178,
Tamil Nadu,2022,4,436316636,675689667591.4381,,1548.6222890466136,
Tamil Nadu,2023,1,461212387,715583673518.0,,1551.527438741579,
Tamil Nadu,2023,2,498429638,776362551015.0,,1557.617147588242,
Tamil Nadu,2023,3,556085008,833105264698.0,,1498.1617067763136,
Tamil Nadu,2023,4,593481381,872870665005.0,,1470.763351554916,
Tamil Nadu,2024,1,640327197,913861111062.0,,1427.178347793964,
Tamil Nadu,2024,2,705083686,985151149866.0,,1397.2116635613095,
Tamil Nadu,2024,3,778536701,1050779594821.0,,1349.6853693233918,
Tamil Nadu,2024,4,820423888,1087632875606.0,,1325.696254721925,
Telangana,2018,1,8522766,13308204118.54235,3315560.0,1561.4888545036142,2.5705358974049632
Telangana,2018,2,10764670,23017201517.65231,4260115.0,2138.217104440016,2.5268496272987937
Telangana,2018,3,19332703,32030093209.723557,5138501.0,1656.7829759616934,3.7623234869468742
Telangana,2018,4,28921154,49509088448.04851,6529679.0,1711.8642101227533,4.42918465057777
Telangana,2019,1,65290702,95523262035.66469,7963425.0,1463.0454124335297,8.198821738134031
Telangana,2019,2,89610379,155676443182.43512,9046007.0,1737.259064404081,9.906070048364986
Telangana,2019,3,121495376,201930021130.42596,10090557.0,1662.038735782224,12.040502422215146
Telangana,2019,4,163572258,280746765547.7439,11220691.0,1716.347068753822,14.577734829343397
Telangana,2020,1,199409525,371343780368.2161,12306860.0,1862.2168643559837,16.203119642215803
Telangana,2020,2,152055143,321531839352.4309,13378191.0,2114.5739171244663,11.36589715306053
Telangana,2020,3,236372126,505961144755.86993,14590882.0,2140.5279603732547,16.199988869761267
Telangana,2020,4,343643787,696350439226.9569,15927797.0,2026.3728476108224,21.575098364199395
Telangana,2021,1,412572110,799359264046.5896,17149069.0,1937.5019412887352,24.05798880394032
Telangana,2021,2,495867544,1027958332797.5839,18306880.0,2073.0502434286846,27.086403800101383
Telangana,2021,3,622886768,1178289126292.254,19615278.0,1891.6586237263816,31.75518430072722
Telangana,2021,4,775989773,1463758189500.9102,20917649.0,1886.3111866049169,37.09737040716191
Telangana,2022,1,886453385,1670638169828.9746,22150612.0,1884.6317224328436,40.01936312188575
Telangana,2022,2,1063382557,1951414544517.0774,,1835.1011417964019,
Telangana,2022,3,1628165401,2706325865752.0728,,1662.1934504257856,
Telangana,2022,4,1819506832,2978252562916.147,,1636.846045608114,
Telangana,2023,1,1440331458,2372581734284.0,,1647.2470424123724,
Telangana,2023,2,1665430971,2698149935008.0,,1620.0911247542783,
Telangana,2023,3,1875045924,2870202901073.0,,1530.737388527557,
Telangana,2023,4,2020822178,3116417474765.0,,1542.1532427208942,
Telangana,2024,1,2179385307,3203769301073.0,,1470.0334496992184,
Telangana,2024,2,2417264357,3461542433312.0,,1432.008221727153,
Telangana,2024,3,2610137835,3551316976598.0,,1360.5859924244191,
Telangana,2024,4,2822451603,3859050535418.0,,1367.2689839273746,
Tripura,2018,1,148157,137978914.53062263,55157.0,931.3020277855426,2.686096053084831
Tripura,2018,2,214559,236891718.71613592,83369.0,1104.0866088867674,2.5736064964195324
Tripura,2018,3,377703,453863388.0405928,116874.0,1201.6409402112051,3.23171107346373
Tripura,2018,4,448059,624885599.4644467,153265.0,1394.6502569180548,2.9234267445274527
Tripura,2019,1,580926,756894941.61582,183254.0,1302.9111136630484,3.1700590437316514
Tripura,2019,2,532558,841821482.8473772,217644.0,1580.713242214702,2.446922497289151
Tripura,2019,3,711717,1017377422.8172246,245456.0,1429.4690485364613,2.899570595137214
Tripura,2019,4,801824,1215400160.2581894,272298.0,1515.794189570516,2.9446562222271186
Tripura,2020,1,924502,1588778806.3885026,299962.0,1718.523925733533,3.0820637280722223
Tripura,2020,2,1052520,1769175883.5859623,336666.0,1680.8952643046805,3.126303220402417
Tripura,2020,3,1317885,2341819516.215884,376731.0,1776.9528572036893,3.4982122522436434
Tripura,2020,4,1651890,3182130996.2213087,409110.0,1926.357684967709,4.037764904304466
Tripura,2021,1,1511423,3335341569.7934217,439636.0,2206.755865031445,3.437896350617329
Tripura,2021,2,1744429,3468154361.0362735,472153.0,1988.1315668544112,3.694626529959568
Tripura,2021,3,2081200,4364133768.181475,509929.0,2096.9314665488537,4.081352502014987
Tripura,2021,4,2520693,5496929464.299447,546292.0,2180.721517574511,4.614186186142209
Tripura,2022,1,2871190,6247329764.349844,582124.0,2175.8677636623993,4.932265290556651
Tripura,2022,2,3418664,6878271042.035301,,2011.976328189989,
Tripura,2022,3,4256579,8648352804.91114,,2031.7613757224146,
Tripura,2022,4,5198190,10452971818.154099,,2010.8868314074896,
Tripura,2023,1,7118687,13288282891.0,,1866.6761006629454,
Tripura,2023,2,7929543,13919130082.0,,1755.3508546457217,
Tripura,2023,3,9108762,15249223330.0,,1674.1268824457154,
Tripura,2023,4,10140910,16819896794.0,,1658.6180918674952,
Tripura,2024,1,11042639,17752189374.0,,1607.6038865347314,
Tripura,2024,2,12787547,18137431068.0,,1418.3667178701278,
Tripura,2024,3,14400581,19948846189.0,,1385.2806486766056,
Tripura,2024,4,15945159,22409905268.0,,1405.4363000080464,
Uttar Pradesh,2018,1,12537805,13939970923.222666,4694250.0,1111.8350399629494,2.6708856579858336
Uttar Pradesh,2018,2,17710943,25720201695.699993,6442554.0,1452.2209063458672,2.7490561972782843
Uttar Pradesh,2018,3,26515356,37012114369.241066,8096483.0,1395.8746912257586,3.2749227040926288
Uttar Pradesh,2018,4,36100767,55096743575.9173,10341964.0,1526.1931575004292,3.4907070842636854
Uttar Pradesh,2019,1,57324504,76524180134.00967,12458661.0,1334.9296512711157,4.6011769643623825
Uttar Pradesh,2019,2,58883500,98917519370.67569,14316349.0,1679.8851863539987,4.113024906000825
Uttar Pradesh,2019,3,68623959,111268137475.04973,16044607.0,1621.4182203485188,4.277073224666705
Uttar Pradesh,2019,4,86905005,145538926507.29608,17949542.0,1674.6898122530006,4.841627992513681
Uttar Pradesh,2020,1,97239132,172416434960.69867,20136256.0,1773.1177913095592,4.829057199113877
Uttar Pradesh,2020,2,100851965,178744016130.28818,22498519.0,1772.3404410641695,4.482604610552365
Uttar Pradesh,2020,3,127405259,248689955423.06284,24838116.0,1951.959890627928,5.129425234989642
Uttar Pradesh,2020,4,178167517,357428826778.2679,27249134.0,2006.1391256761349,6.538465295814539
Uttar Pradesh,2021,1,204499547,396287587577.56604,29482075.0,1937.8409066968056,6.936402780333474
Uttar Pradesh,2021,2,241949131,482172489166.3863,31651894.0,1992.8672079685473,7.644064870178069
Uttar Pradesh,2021,3,306543384,557080841279.9348,34151882.0,1817.2985305072996,8.975885545634059
Uttar Pradesh,2021,4,406157932,773890970072.2234,36617655.0,1905.394205306874,11.091860797749064
Uttar Pradesh,2022,1,473953246,883123174117.0261,38999692.0,1863.312851152044,12.152743308844594
Uttar Pradesh,2022,2,595298776,1067515182420.0089,,1793.2426967059796,
Uttar Pradesh,2022,3,703589072,1121370050898.776,,1593.7854857682837,
Uttar Pradesh,2022,4,836369071,1376378802069.5122,,1645.6596134334004,
Uttar Pradesh,2023,1,1002557722,1636936265372.0,,1632.7601188951792,
Uttar Pradesh,2023,2,1211410582,1836622076526.0,,1516.1020580601137,
Uttar Pradesh,2023,3,1354622466,1861748362006.0,,1374.3669610791765,
Uttar Pradesh,2023,4,1566705382,2257441161652.0,,1440.884283406387,
Uttar Pradesh,2024,1,1785296948,2477543106639.0,,1387.748469191356,
Uttar Pradesh,2024,2,2135538658,2704223360067.0,,1266.2956720247769,
Uttar Pradesh,2024,3,2285955833,2717475205234.0,,1188.7697767404766,
Uttar Pradesh,2024,4,2544890265,3214106522459.0,,1262.9646812920635,
Uttarakhand,2018,1,1246685,1508545358.5238864,483043.0,1210.0453270263831,2.580898594949104
Uttarakhand,2018,2,1704122,2679755378.551041,649142.0,1572.5138097806619,2.6251914065027373
Uttarakhand,2018,3,2229132,3726573039.858497,810612.0,1671.7596983303354,2.7499370845731375
Uttarakhand,2018,4,3178761,5654272137.963897,1012103.0,1778.7660468855308,3.1407485206545185
Uttarakhand,2019,1,5546001,7183529175.273948,1224955.0,1295.2628705393215,4.5275140719455
Uttarakhand,2019,2,4813275,8588532850.91849,1414339.0,1784.3428540689013,3.403197536092832
Uttarakhand,2019,3,5710476,9729032070.017324,1585859.0,1703.716480030268,3.600872460918657
Uttarakhand,2019,4,7362116,12573706305.150782,1752677.0,1707.8929896174934,4.2004978669772015
Uttarakhand,2020,1,9131784,16158080258.987572,1943606.0,1769.4330329087472,4.6983719951471645
Uttarakhand,2020,2,9047770,16094187702.101019,2148567.0,1778.8015944371948,4.211071844629467
Uttarakhand,2020,3,11818935,22103510968.006535,2365438.0,1870.1778940324602,4.996510160063379
Uttarakhand,2020,4,17613271,31792739329.110386,2596244.0,1805.0445785516151,6.7841354664661715
Uttarakhand,2021,1,20608402,36288189399.89842,2802122.0,1760.844407048078,7.354569858128946
Uttarakhand,2021,2,24000432,40990817874.83823,3004040.0,1707.920002224886,7.989384961585065
Uttarakhand,2021,3,31042284,50527496783.56443,3233509.0,1627.6990695518548,9.600184814701304
Uttarakhand,2021,4,40361280,66148108159.42113,3460015.0,1638.900157760634,11.66505925552346
Uttarakhand,2022,1,44560772,70978782500.07465,3674829.0,1592.8535192360366,12.125944363669712
Uttarakhand,2022,2,58166878,88313371025.33424,,1518.2759340347309,
Uttarakhand,2022,3,63996519,92641259938.36305,,1447.5984223198616,
Uttarakhand,2022,4,77983880,115496046831.35934,,1481.0246275430172,
Uttarakhand,2023,1,79385675,107179907585.0,,1350.1164735955197,
Uttarakhand,2023,2,102758214,134072872398.0,,1304.741170355491,
Uttarakhand,2023,3,106284687,128762398121.0,,1211.4858852715067,
Uttarakhand,2023,4,118071440,148083447262.0,,1254.1851548689506,
Uttarakhand,2024,1,123234577,150276835263.0,,1219.4372628308693,
Uttarakhand,2024,2,158564982,180612915790.0,,1139.046676712012,
Uttarakhand,2024,3,159278815,173414867549.0,,1088.750362369283,
Uttarakhand,2024,4,171136132,194908790959.0,,1138.9108114176613,
West Bengal,2018,1,11710225,10625978552.140223,2604789.0,907.4102805146974,4.495652047056403
West Bengal,2018,2,18082446,18629183470.203903,3833795.0,1030.2358137944339,4.716591784380751
West Bengal,2018,3,53705416,41843934183.178474,4851740.0,779.1380702307282,11.069310391735748
West Bengal,2018,4,36513548,40489619211.70435,6279278.0,1108.8930391454796,5.8149277671732325
West Bengal,2019,1,47626388,50164672623.87979,7449425.0,1053.2957616664062,6.393297200790665
West Bengal,2019,2,47023535,57105691119.11873,8612795.0,1214.4065970182533,5.459729971513313
West Bengal,2019,3,66444829,70540532616.83047,9643222.0,1061.6406675804747,6.890314150187562
West Bengal,2019,4,96805838,88203610254.64673,10885058.0,911.1393700723579,8.89346092597761
West Bengal,2020,1,66250381,96653305190.93817,11960822.0,1458.909424097322,5.538948828098938
West Bengal,2020,2,57676797,100099431877.35535,13222022.0,1735.523418149509,4.362176753298399
West Bengal,2020,3,79954504,156813355855.14108,14448366.0,1961.2823294500217,5.53380942869249
West Bengal,2020,4,100340645,199165491365.64813,15662093.0,1984.8934732844116,6.406592337307663
West Bengal,2021,1,118254052,242937207475.52194,16808799.0,2054.3668767943946,7.035246956073423
West Bengal,2021,2,141897437,279434811058.56396,17979979.0,1969.2731381650253,7.8919690061929435
West Bengal,2021,3,181712988,362457066256.5123,19323278.0,1994.6679114456713,9.403838624067822
West Bengal,2021,4,225029560,462218037262.09705,20644527.0,2054.0325336017945,10.900204204242605
West Bengal,2022,1,260505092,551426663209.5621,21919787.0,2116.759634048006,11.884471870096183
West Bengal,2022,2,315742141,648575179584.2455,,2054.1292889511556,
West Bengal,2022,3,356792388,704749898612.1442,,1975.2380440698869,
West Bengal,2022,4,405847597,787775633607.2499,,1941.062702922077,
West Bengal,2023,1,459278344,896883182555.0,,1952.809650774651,
West Bengal,2023,2,545317686,1009315106972.0,,1850.8754307521212,
West Bengal,2023,3,632093191,1071548606382.0,,1695.2383313712994,
West Bengal,2023,4,737953238,1249394976078.0,,1693.0543993059896,
West Bengal,2024,1,836408587,1422025506833.0,,1700.1565131384764,
West Bengal,2024,2,980480707,1547343815564.0,,1578.1481517351265,
West Bengal,2024,3,1084916445,1607643782237.0,,1481.8134517603335,
West Bengal,2024,4,1227135682,1810100029406.0,,1475.0610351871424,
